Player Number, Player Name, Games Played, Points Played, Earned/Game, Errors/Game, Faults/Game, Total/Game, Plus/Minus Total, Plus/Minus Net Total, Total Earned, Total Errors, Total Faults, Total Earned (them), Total Errors (them), Total Faults (them), 
1, Lasse Nielsen, 3, 62, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 1, 12, 1.0, 0.0, 1.0, 0.500, 50.0%, 0.0%, 2, 0, 1, 0, 0, 0, 
6, Boerme, 2, 32, 3.5, 2.0, 1.5, 0.158, 36.8%, 21.1%, 19, 4, 7, 2, 0, 2, 
7, Bo, 2, 25, 0.5, 1.0, -0.5, -0.200, 20.0%, 40.0%, 5, 2, 1, 0, 2, 0, 
9, Soeren, 3, 14, 0.3, 0.0, 0.3, 0.200, 20.0%, 0.0%, 5, 0, 1, 0, 0, 0, 
10, Frederik, 1, 29, 1.0, 1.0, 0.0, 0.000, 25.0%, 25.0%, 4, 1, 1, 1, 0, 0, 
12, Vestbjerg, 3, 62, 2.0, 0.3, 1.7, 0.313, 37.5%, 6.3%, 16, 1, 6, 0, 0, 1, 
13, Gustav, 3, 33, 1.0, 1.0, 0.0, 0.000, 42.9%, 42.9%, 7, 3, 3, 1, 1, 1, 
14, Mads Q, 3, 107, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
15, Martin, 3, 32, 3.3, 1.7, 1.7, 0.238, 47.6%, 23.8%, 21, 5, 10, 2, 2, 1, 
16, Alex, 3, 28, 0.0, 0.0, 0.0, -, -, -, 0, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0.3, 0.0, 0.3, 1.000, 100.0%, 0.0%, 1, 0, 1, 0, 0, 0, 
Total, , , , 10.3, 5.3, 5.0, 0.188, 38.8%, 20.0%, 80, 16, 31, 6, 5, 5, 

Player Number, Player Name, Games Played, Points Played, Dig Errors/Game, Dig Attempts/Game, Digs/Game, Digs, Dig Attempts, Dig Errors, Dig Error %, Dig %, Kill to Dig %, Attack Attempt to Dig %, 
1, Lasse Nielsen, 3, 62, 0.0, 2.7, 2.7, 8, 8, 0, 0.0%, 100.0%, 25.0%, 50.0%, 
3, Kristian Krag, 1, 12, 0.0, 1.0, 1.0, 1, 1, 0, 0.0%, 100.0%, 0.0%, 100.0%, 
6, Boerme, 2, 32, 0.0, 1.0, 1.0, 2, 2, 0, 0.0%, 100.0%, 50.0%, 50.0%, 
7, Bo, 2, 25, 0.0, 0.0, 0.0, 0, 0, 0, -, -, -, -, 
9, Soeren, 3, 14, 0.0, 1.3, 1.3, 4, 4, 0, 0.0%, 100.0%, 0.0%, 100.0%, 
10, Frederik, 1, 29, 0.0, 2.0, 2.0, 2, 2, 0, 0.0%, 100.0%, 50.0%, 50.0%, 
12, Vestbjerg, 3, 62, 0.3, 1.7, 1.3, 4, 5, 1, 20.0%, 80.0%, 50.0%, 75.0%, 
13, Gustav, 3, 33, 0.3, 1.0, 0.7, 2, 3, 1, 33.3%, 66.7%, 0.0%, 100.0%, 
14, Mads Q, 3, 107, 0.7, 2.0, 1.3, 4, 6, 2, 33.3%, 66.7%, 75.0%, 75.0%, 
15, Martin, 3, 32, 0.3, 1.0, 0.7, 2, 3, 1, 33.3%, 66.7%, 50.0%, 100.0%, 
16, Alex, 3, 28, 1.3, 3.0, 1.7, 5, 9, 4, 44.4%, 55.6%, 20.0%, 80.0%, 
undefined, (team), 3, 0, 0.0, 0.0, 0.0, 0, 0, 0, -, -, -, -, 
Total, , , , 3.0, 14.3, 11.3, 34, 43, 9, 20.9%, 79.1%, 32.4%, 73.5%, 

Player Number, Player Name, Games Played, Points Played, Block Errors/Game, Blocks Still in Play/Game, Blocks/Game, Block Assists, Block Errors, Block Solos, Blocks Still in Play, Blocks, Net Blocks, Block %, Block Error %, 
1, Lasse Nielsen, 3, 62, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
3, Kristian Krag, 1, 12, 1.0, 3.0, 0.0, 0, 1, 0, 3, 0, -1, 0.0%, 25.0%, 
6, Boerme, 2, 32, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
7, Bo, 2, 25, 0.5, 0.5, 0.5, 1, 1, 0, 1, 1, 0, 33.3%, 33.3%, 
9, Soeren, 3, 14, 0.3, 0.0, 0.3, 1, 1, 0, 0, 1, 0, 50.0%, 50.0%, 
10, Frederik, 1, 29, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
12, Vestbjerg, 3, 62, 0.7, 1.0, 0.0, 0, 2, 0, 3, 0, -2, 0.0%, 40.0%, 
13, Gustav, 3, 33, 0.0, 0.3, 1.3, 3, 0, 1, 1, 4, 4, 80.0%, 0.0%, 
14, Mads Q, 3, 107, 0.3, 0.3, 0.7, 1, 1, 1, 1, 2, 1, 50.0%, 25.0%, 
15, Martin, 3, 32, 0.3, 0.0, 1.7, 2, 1, 3, 0, 5, 4, 83.3%, 16.7%, 
16, Alex, 3, 28, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
undefined, (team), 3, 0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, -, -, 
Total, , , , 2.3, 3.0, 3.0, 8, 7, 5, 9, 9, 2, 44.8%, 24.1%, 

Player Number, Player Name, Games Played, Points Played, Games Played as Non-setter, Games Played as Setter, Assists, Ball Handling, Setting Errors, Assists as Non-setter, Assists as Non-setter/Game, Assists as Setter, Assists as Setter/Game, Assists/Game, Attempt (From Setter), Attempt (Not From Setter), 
1, Lasse Nielsen, 3, 62, 2, 1, 11, 0, 0, 0, -, 11, 11.0, 3.7, 0, 0, 
3, Kristian Krag, 1, 12, 1, 0, 0, 0, 0, 0, -, 0, -, 0.0, 1, 0, 
6, Boerme, 2, 32, 2, 0, 0, 0, 0, 0, -, 0, -, 0.0, 6, 2, 
7, Bo, 2, 25, 2, 0, 1, 0, 0, 1, 0.5, 0, -, 0.5, 2, 0, 
9, Soeren, 3, 14, 3, 0, 0, 0, 0, 0, -, 0, -, 0.0, 4, 0, 
10, Frederik, 1, 29, 1, 0, 0, 0, 0, 0, -, 0, -, 0.0, 1, 1, 
12, Vestbjerg, 3, 62, 3, 0, 1, 0, 0, 1, 0.3, 0, -, 0.3, 7, 2, 
13, Gustav, 3, 33, 3, 0, 0, 1, 0, 0, -, 0, -, 0.0, 1, 0, 
14, Mads Q, 3, 107, 1, 2, 14, 0, 0, 0, -, 14, 7.0, 4.7, 0, 0, 
15, Martin, 3, 32, 3, 0, 1, 0, 0, 1, 0.3, 0, -, 0.3, 6, 0, 
16, Alex, 3, 28, 3, 0, 2, 0, 0, 2, 0.7, 0, -, 0.7, 0, 0, 
undefined, (team), 3, 0, 3, 0, 0, 0, 0, 0, -, 0, -, 0.0, 0, 0, 
Total, , , , 3, 0, 30, 1, 0, 5, 1.7, 25, -, 10.0, 28, 5, 

Player Number, Player Name, Games Played, Points Played, 1-Set (In-System), 2-Set (In-System), 3-Set (In-System), 1-Set (Out-System), 2-Set (Out-System), 3-Set (Out-System), 
1, Lasse Nielsen, 3, 62, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 1, 12, 0, 0, 0, 0, 0, 0, 
6, Boerme, 2, 32, 0, 0, 0, 0, 0, 0, 
7, Bo, 2, 25, 0, 0, 0, 0, 0, 0, 
9, Soeren, 3, 14, 0, 0, 0, 0, 0, 0, 
10, Frederik, 1, 29, 0, 0, 0, 0, 0, 0, 
12, Vestbjerg, 3, 62, 0, 0, 0, 0, 0, 0, 
13, Gustav, 3, 33, 0, 0, 0, 0, 0, 0, 
14, Mads Q, 3, 107, 0, 0, 0, 0, 0, 0, 
15, Martin, 3, 32, 0, 0, 0, 0, 0, 0, 
16, Alex, 3, 28, 0, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 0, 0, 0, 0, 

Player Number, Player Name, Games Played, Points Played, FB Pass Attempts, Over the Net FB Pass, 1-FB Pass, 2-FB Pass, 3-FB Pass, Total FBPass Errors, FB Pass Rating, 3-FB Pass Percent, Total FBPass Error %, Total FBPass Errors/Game, 
1, Lasse Nielsen, 3, 62, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
3, Kristian Krag, 1, 12, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
6, Boerme, 2, 32, 1, 0, 1, 0, 0, 0, 1.00, 0.0%, 0.0%, 0.0, 
7, Bo, 2, 25, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
9, Soeren, 3, 14, 1, 0, 0, 0, 1, 0, 3.00, 100.0%, 0.0%, 0.0, 
10, Frederik, 1, 29, 2, 0, 0, 0, 2, 0, 3.00, 100.0%, 0.0%, 0.0, 
12, Vestbjerg, 3, 62, 2, 0, 0, 2, 0, 0, 2.00, 0.0%, 0.0%, 0.0, 
13, Gustav, 3, 33, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
14, Mads Q, 3, 107, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
15, Martin, 3, 32, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
16, Alex, 3, 28, 3, 0, 0, 1, 1, 1, 1.67, 33.3%, 33.3%, 0.3, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
Total, , , , 9, 0, 1, 3, 4, 1, 2.11, 44.4%, 11.1%, 0.3, 

Player Number, Player Name, Games Played, Points Played, In Play, Errors, 
1, Lasse Nielsen, 3, 62, 0, 0, 
3, Kristian Krag, 1, 12, 0, 0, 
6, Boerme, 2, 32, 0, 0, 
7, Bo, 2, 25, 0, 0, 
9, Soeren, 3, 14, 0, 0, 
10, Frederik, 1, 29, 0, 0, 
12, Vestbjerg, 3, 62, 0, 0, 
13, Gustav, 3, 33, 0, 0, 
14, Mads Q, 3, 107, 0, 0, 
15, Martin, 3, 32, 0, 0, 
16, Alex, 3, 28, 0, 0, 
undefined, (team), 3, 0, 0, 0, 
Total, , , , 0, 0, 

Player Number, Player Name, Games Played, Points Played, Aces, Spike, Blocks, Block Assists, Block Solos, Down Ball Hit, Dump, Tip, 
1, Lasse Nielsen, 3, 62, 0, 0, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 1, 12, 0, 1, 0, 0, 0, 0, 0, 0, 
6, Boerme, 2, 32, 0, 5, 0, 0, 0, 0, 0, 2, 
7, Bo, 2, 25, 2, 1, 1, 1, 0, 0, 0, 0, 
9, Soeren, 3, 14, 0, 1, 1, 1, 0, 0, 0, 0, 
10, Frederik, 1, 29, 1, 1, 0, 0, 0, 0, 0, 0, 
12, Vestbjerg, 3, 62, 0, 4, 0, 0, 0, 0, 0, 2, 
13, Gustav, 3, 33, 1, 3, 4, 3, 1, 0, 0, 0, 
14, Mads Q, 3, 107, 1, 0, 2, 1, 1, 0, 0, 0, 
15, Martin, 3, 32, 0, 10, 5, 2, 3, 0, 0, 0, 
16, Alex, 3, 28, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 5, 26, 9, 8, 5, 0, 0, 4, 

Player Number, Player Name, Games Played, Points Played, 2nd Ball Return, 3rd Ball Return, Block Errors, Down Ball Hit Error, Dig Error, Dump Error, Free Ball Receive Error, Receive Error, Set Error, Spike Error, Serve Error, Tip Error, Whose Ball, 
1, Lasse Nielsen, 3, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 
3, Kristian Krag, 1, 12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
6, Boerme, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 0, 
7, Bo, 2, 25, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 
9, Soeren, 3, 14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10, Frederik, 1, 29, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 
12, Vestbjerg, 3, 62, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 
13, Gustav, 3, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 
14, Mads Q, 3, 107, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 
15, Martin, 3, 32, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 1, 1, 1, 
16, Alex, 3, 28, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 7, 0, 9, 0, 1, 5, 0, 11, 9, 5, 1, 

Player Number, Player Name, Games Played, Points Played, Back Row Attack, Foot Fault, Ball Handling, Net Fault, Out of Rotation, Over the Net, Under Fault, Fault (General), 
1, Lasse Nielsen, 3, 62, 0, 0, 0, 1, 0, 0, 0, 0, 
3, Kristian Krag, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 
6, Boerme, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 
7, Bo, 2, 25, 0, 0, 0, 1, 0, 0, 0, 0, 
9, Soeren, 3, 14, 0, 0, 0, 0, 0, 0, 0, 0, 
10, Frederik, 1, 29, 0, 0, 0, 0, 0, 1, 0, 0, 
12, Vestbjerg, 3, 62, 0, 0, 0, 0, 0, 0, 0, 0, 
13, Gustav, 3, 33, 0, 0, 1, 1, 0, 0, 0, 0, 
14, Mads Q, 3, 107, 0, 0, 0, 1, 0, 0, 0, 0, 
15, Martin, 3, 32, 0, 0, 0, 1, 0, 0, 0, 0, 
16, Alex, 3, 28, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 1, 5, 0, 1, 0, 0, 

