Player Number, Player Name, Games Played, Points Played, Earned/Game, Errors/Game, Faults/Game, Total/Game, Plus/Minus Total, Plus/Minus Net Total, Total Earned, Total Errors, Total Faults, Total Earned (them), Total Errors (them), Total Faults (them), 
8, Mikkel, 3, 46, 0, 0, 0, 0, 0, 0, 
11, Nicola, 3, 51, 0, 0, 0, 0, 0, 0, 
12, Vestbjerg, 2, 23, 0, 0, 0, 0, 0, 0, 
15, Martin, 3, 50, 0, 0, 0, 0, 0, 0, 
16, Alex, 3, 34, 0, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 0, 0, 0, 0, 

Player Number, Player Name, Games Played, Points Played, FB Pass Attempts, Over the Net FB Pass, 1-FB Pass, 2-FB Pass, 3-FB Pass, Total FBPass Errors, FB Pass Rating, 3-FB Pass Percent, Total FBPass Error %, Total FBPass Errors/Game, 
1, Lasse Nielsen, 3, 155, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
2, Nico Lang, 1, 1, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
3, Kristian Krag, 1, 8, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
4, Andreas Christensen, 3, 34, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
7, Bo, 2, 25, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
8, Mikkel, 3, 46, 2, 0, 0, 1, 0, 1, 1.00, 0.0%, 50.0%, 0.3, 
11, Nicola, 3, 51, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
12, Vestbjerg, 2, 23, 1, 1, 0, 0, 0, 0, 0.50, 0.0%, 0.0%, 0.0, 
15, Martin, 3, 50, 3, 0, 0, 2, 1, 0, 2.33, 33.3%, 0.0%, 0.0, 
16, Alex, 3, 34, 5, 0, 1, 3, 1, 0, 2.00, 20.0%, 0.0%, 0.0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, -, -, -, 0.0, 
Total, , , , 11, 1, 1, 6, 2, 1, 1.77, 18.2%, 9.1%, 0.3, 

Player Number, Player Name, Games Played, Points Played, In Play, Errors, 
1, Lasse Nielsen, 3, 155, 0, 0, 
2, Nico Lang, 1, 1, 0, 0, 
3, Kristian Krag, 1, 8, 0, 0, 
4, Andreas Christensen, 3, 34, 0, 0, 
7, Bo, 2, 25, 0, 0, 
8, Mikkel, 3, 46, 0, 0, 
11, Nicola, 3, 51, 0, 0, 
12, Vestbjerg, 2, 23, 0, 0, 
15, Martin, 3, 50, 0, 0, 
16, Alex, 3, 34, 0, 0, 
undefined, (team), 3, 0, 0, 0, 
Total, , , , 0, 0, 

Player Number, Player Name, Games Played, Points Played, Aces, Spike, Blocks, Block Assists, Block Solos, Down Ball Hit, Dump, Tip, 
1, Lasse Nielsen, 3, 155, 1, 0, 3, 3, 0, 0, 1, 0, 
2, Nico Lang, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 1, 8, 0, 1, 0, 0, 0, 0, 0, 0, 
4, Andreas Christensen, 3, 34, 1, 5, 3, 3, 0, 0, 0, 1, 
7, Bo, 2, 25, 1, 3, 0, 0, 0, 0, 0, 0, 
8, Mikkel, 3, 46, 1, 4, 0, 0, 0, 0, 0, 0, 
11, Nicola, 3, 51, 2, 4, 1, 0, 1, 0, 0, 0, 
12, Vestbjerg, 2, 23, 0, 5, 1, 0, 1, 0, 0, 0, 
15, Martin, 3, 50, 1, 8, 2, 0, 2, 0, 0, 1, 
16, Alex, 3, 34, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 7, 30, 7, 6, 4, 0, 1, 2, 

Player Number, Player Name, Games Played, Points Played, 2nd Ball Return, 3rd Ball Return, Block Errors, Down Ball Hit Error, Dig Error, Dump Error, Free Ball Receive Error, Receive Error, Set Error, Spike Error, Serve Error, Tip Error, Whose Ball, 
1, Lasse Nielsen, 3, 155, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 3, 0, 0, 
2, Nico Lang, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
3, Kristian Krag, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
4, Andreas Christensen, 3, 34, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
7, Bo, 2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 
8, Mikkel, 3, 46, 0, 0, 0, 0, 1, 0, 1, 1, 0, 3, 1, 0, 0, 
11, Nicola, 3, 51, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 
12, Vestbjerg, 2, 23, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 
15, Martin, 3, 50, 0, 0, 3, 0, 3, 0, 0, 0, 0, 4, 1, 0, 0, 
16, Alex, 3, 34, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 8, 0, 10, 0, 1, 5, 1, 12, 12, 0, 1, 

Player Number, Player Name, Games Played, Points Played, Back Row Attack, Foot Fault, Ball Handling, Net Fault, Out of Rotation, Over the Net, Under Fault, Fault (General), 
1, Lasse Nielsen, 3, 155, 0, 0, 0, 1, 0, 0, 0, 0, 
2, Nico Lang, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
3, Kristian Krag, 1, 8, 0, 0, 0, 1, 0, 0, 0, 0, 
4, Andreas Christensen, 3, 34, 0, 0, 0, 0, 0, 0, 0, 0, 
7, Bo, 2, 25, 0, 0, 0, 1, 0, 0, 0, 0, 
8, Mikkel, 3, 46, 0, 0, 0, 0, 0, 0, 0, 0, 
11, Nicola, 3, 51, 0, 0, 0, 0, 0, 0, 0, 0, 
12, Vestbjerg, 2, 23, 0, 0, 0, 0, 0, 0, 0, 0, 
15, Martin, 3, 50, 0, 0, 0, 0, 0, 0, 0, 0, 
16, Alex, 3, 34, 0, 0, 0, 0, 0, 0, 0, 0, 
undefined, (team), 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Total, , , , 0, 0, 0, 3, 0, 0, 0, 0, 

